Datetime,Open,High,Low,Close,Volume
2026-04-08 13:30:00+00:00,152.179993,153.000000,151.040100,151.500000,3143464
2026-04-08 13:35:00+00:00,151.525208,152.639999,150.979996,152.460007,1113473
2026-04-08 13:40:00+00:00,152.494995,153.809998,152.429993,153.660004,722077
2026-04-08 13:45:00+00:00,153.690002,154.440002,153.330002,153.509995,831668
2026-04-08 13:50:00+00:00,153.500000,153.839996,153.119995,153.585007,478435
2026-04-08 13:55:00+00:00,153.580002,154.179993,153.289993,154.050003,466830
2026-04-08 14:00:00+00:00,154.050003,154.949997,153.910004,154.229996,570202
2026-04-08 14:05:00+00:00,154.229996,154.779907,153.710007,153.929993,409554
2026-04-08 14:10:00+00:00,153.940002,154.050003,153.470001,153.869995,328440
2026-04-08 14:15:00+00:00,153.856003,154.050003,153.339996,153.750000,357957
2026-04-08 14:20:00+00:00,153.740005,154.130005,153.699997,153.740005,398619
2026-04-08 14:25:00+00:00,153.729996,154.009995,153.520004,153.960007,198663
2026-04-08 14:30:00+00:00,153.945007,154.329895,153.750000,154.080002,393986
2026-04-08 14:35:00+00:00,154.100006,154.949905,153.979996,154.850006,471240
2026-04-08 14:40:00+00:00,154.860001,154.988007,154.490005,154.764999,340811
2026-04-08 14:45:00+00:00,154.759995,154.804993,154.270004,154.649994,334134
2026-04-08 14:50:00+00:00,154.660004,154.830002,154.380005,154.830002,292155
2026-04-08 14:55:00+00:00,154.820007,155.740005,154.800003,155.389999,551253
2026-04-08 15:00:00+00:00,155.369995,155.399902,155.070007,155.218994,332529
2026-04-08 15:05:00+00:00,155.210007,155.220001,154.619995,154.790100,199085
2026-04-08 15:10:00+00:00,154.830994,154.830994,154.270004,154.529999,271465
2026-04-08 15:15:00+00:00,154.500000,154.649994,154.320007,154.330002,193423
2026-04-08 15:20:00+00:00,154.333572,154.350006,153.919998,154.274994,244010
2026-04-08 15:25:00+00:00,154.270004,154.445007,154.029999,154.190002,175484
2026-04-08 15:30:00+00:00,154.195007,154.929993,154.190002,154.809998,217335
2026-04-08 15:35:00+00:00,154.815002,155.089996,154.580002,154.865005,246012
2026-04-08 15:40:00+00:00,154.839996,155.039993,154.699997,154.820007,221779
2026-04-08 15:45:00+00:00,154.820007,155.020004,154.759995,154.929993,172942
2026-04-08 15:50:00+00:00,154.929993,155.139999,154.824997,154.910004,157237
2026-04-08 15:55:00+00:00,154.910004,154.970001,154.550003,154.589996,135672
2026-04-08 16:00:00+00:00,154.600006,154.679993,154.320007,154.360001,172678
2026-04-08 16:05:00+00:00,154.375000,154.380005,153.750000,153.899994,296760
2026-04-08 16:10:00+00:00,153.899994,153.929993,153.509995,153.789993,192278
2026-04-08 16:15:00+00:00,153.789993,153.830002,153.509995,153.779999,258217
2026-04-08 16:20:00+00:00,153.789993,153.964996,153.619995,153.770004,213671
2026-04-08 16:25:00+00:00,153.759995,154.130005,153.529999,153.710007,324835
2026-04-08 16:30:00+00:00,153.710007,153.940002,153.610001,153.729996,172265
2026-04-08 16:35:00+00:00,153.720001,153.990005,153.559998,153.639999,164121
2026-04-08 16:40:00+00:00,153.630005,153.740005,153.529999,153.729996,133180
2026-04-08 16:45:00+00:00,153.720001,153.809998,153.580002,153.664993,127321
2026-04-08 16:50:00+00:00,153.689606,153.744995,153.369995,153.520004,164438
2026-04-08 16:55:00+00:00,153.529999,153.610001,153.309998,153.550003,166387
2026-04-08 17:00:00+00:00,153.544998,153.669998,153.400101,153.630005,312333
2026-04-08 17:05:00+00:00,153.619995,153.739197,153.339996,153.485107,185422
2026-04-08 17:10:00+00:00,153.500000,154.294998,153.500000,154.231094,235723
2026-04-08 17:15:00+00:00,154.210007,154.455002,154.199997,154.320007,148035
2026-04-08 17:20:00+00:00,154.289993,154.380005,154.220001,154.369995,136650
2026-04-08 17:25:00+00:00,154.369995,154.505005,154.220001,154.350006,144354
2026-04-08 17:30:00+00:00,154.339996,154.550003,154.289993,154.500000,165119
2026-04-08 17:35:00+00:00,154.500000,154.735001,154.431000,154.440002,185561
2026-04-08 17:40:00+00:00,154.434998,154.479996,154.205002,154.270004,138027
2026-04-08 17:45:00+00:00,154.250000,154.309906,154.139999,154.210007,106935
2026-04-08 17:50:00+00:00,154.220001,154.330002,154.050003,154.199997,118976
2026-04-08 17:55:00+00:00,154.179993,154.300003,153.949997,154.024994,170661
2026-04-08 18:00:00+00:00,154.024994,154.050003,153.509995,153.539993,225248
2026-04-08 18:05:00+00:00,153.539993,153.949997,153.410004,153.910004,257860
2026-04-08 18:10:00+00:00,153.889999,153.890106,153.419998,153.509995,219426
2026-04-08 18:15:00+00:00,153.509995,153.820007,153.500000,153.580002,257375
2026-04-08 18:20:00+00:00,153.589996,153.899994,153.470001,153.744995,406454
2026-04-08 18:25:00+00:00,153.744995,154.110001,153.669998,153.779999,191896
2026-04-08 18:30:00+00:00,153.789993,154.229996,153.714996,153.831696,162340
2026-04-08 18:35:00+00:00,153.839996,153.899994,153.699997,153.824997,135006
2026-04-08 18:40:00+00:00,153.850006,154.024994,153.559998,153.934998,280983
2026-04-08 18:45:00+00:00,153.940002,154.110001,153.899994,154.039993,162638
2026-04-08 18:50:00+00:00,154.050003,154.399994,154.000000,154.289993,198509
2026-04-08 18:55:00+00:00,154.309998,155.000000,154.259995,154.979996,372646
2026-04-08 19:00:00+00:00,154.990005,155.179993,154.660004,154.679993,417065
2026-04-08 19:05:00+00:00,154.679993,154.779999,154.590103,154.744995,192833
2026-04-08 19:10:00+00:00,154.740097,155.000000,154.729996,154.770004,214950
2026-04-08 19:15:00+00:00,154.774994,155.270004,154.720001,155.240005,236995
2026-04-08 19:20:00+00:00,155.244995,155.500000,155.120102,155.380096,226619
2026-04-08 19:25:00+00:00,155.380005,155.940002,155.355789,155.880005,334206
2026-04-08 19:30:00+00:00,155.889999,156.130005,155.649994,155.809998,370185
2026-04-08 19:35:00+00:00,155.820007,155.929993,155.589996,155.899994,242658
2026-04-08 19:40:00+00:00,155.889999,155.899994,155.270004,155.375000,281537
2026-04-08 19:45:00+00:00,155.380005,155.470001,154.870102,155.470001,537255
2026-04-08 19:50:00+00:00,155.460007,156.100006,155.279999,155.729996,810537
2026-04-08 19:55:00+00:00,155.710007,156.350006,155.669998,156.229996,2345576
2026-04-09 13:30:00+00:00,156.860001,157.199997,155.770004,157.039993,3206345
2026-04-09 13:35:00+00:00,157.110001,157.179901,155.429993,155.725006,541754
2026-04-09 13:40:00+00:00,155.712891,156.309998,155.712891,155.895004,284612
2026-04-09 13:45:00+00:00,155.910004,157.240005,155.850006,157.190002,300060
2026-04-09 13:50:00+00:00,157.229996,158.130005,157.205994,158.089996,405070
2026-04-09 13:55:00+00:00,158.110001,158.440002,158.050003,158.307999,253111
2026-04-09 14:00:00+00:00,158.320007,158.695007,158.259995,158.339996,237360
2026-04-09 14:05:00+00:00,158.339996,158.490005,158.119995,158.360001,219366
2026-04-09 14:10:00+00:00,158.365005,158.679993,158.199997,158.669998,236397
2026-04-09 14:15:00+00:00,158.649994,158.710007,158.229996,158.619995,355865
2026-04-09 14:20:00+00:00,158.649994,158.649994,158.214996,158.399994,205277
2026-04-09 14:25:00+00:00,158.392197,158.539993,158.289993,158.539993,117427
2026-04-09 14:30:00+00:00,158.550003,159.020004,158.389999,158.824997,274084
2026-04-09 14:35:00+00:00,158.809998,159.089996,158.720001,159.075104,215803
2026-04-09 14:40:00+00:00,159.080002,159.169998,158.979996,159.125000,213336
2026-04-09 14:45:00+00:00,159.115005,159.149994,158.860001,159.050003,171360
2026-04-09 14:50:00+00:00,159.050003,159.229996,158.860001,158.910004,190107
2026-04-09 14:55:00+00:00,158.914993,158.960007,158.315002,158.440002,219016
2026-04-09 15:00:00+00:00,158.434998,158.490005,157.899994,158.039993,223095
2026-04-09 15:05:00+00:00,158.059998,158.320007,157.880096,158.059998,181703
2026-04-09 15:10:00+00:00,158.050003,158.119995,157.630005,157.710007,159401
2026-04-09 15:15:00+00:00,157.720001,157.775604,157.479996,157.539993,154986
2026-04-09 15:20:00+00:00,157.539993,157.664993,157.139999,157.300003,137058
2026-04-09 15:25:00+00:00,157.320007,157.940002,157.320007,157.880005,165741
2026-04-09 15:30:00+00:00,157.880005,157.910004,156.929993,157.229996,328829
2026-04-09 15:35:00+00:00,157.225006,157.229996,156.759995,156.949997,231721
2026-04-09 15:40:00+00:00,156.970001,157.020004,156.084000,156.240097,257176
