Datetime,Open,High,Low,Close,Volume
2026-04-08 13:30:00+00:00,130.990005,134.259995,130.490005,133.110001,223436
2026-04-08 13:35:00+00:00,133.274994,133.850006,132.747604,133.160004,76007
2026-04-08 13:40:00+00:00,132.910004,133.115005,132.479996,132.815002,52299
2026-04-08 13:45:00+00:00,132.850006,133.946793,132.669998,133.598099,54127
2026-04-08 13:50:00+00:00,133.675003,133.979996,133.559998,133.789993,56900
2026-04-08 13:55:00+00:00,133.669998,133.809998,133.289993,133.375000,40677
2026-04-08 14:00:00+00:00,133.270004,133.429993,132.570007,132.630005,39409
2026-04-08 14:05:00+00:00,132.529999,132.860001,132.320007,132.759995,22525
2026-04-08 14:10:00+00:00,132.699997,133.229996,132.699997,132.990005,37526
2026-04-08 14:15:00+00:00,133.100006,133.300003,132.869995,132.949997,29231
2026-04-08 14:20:00+00:00,133.050003,133.250000,132.985001,133.149994,19001
2026-04-08 14:25:00+00:00,133.179993,133.240005,132.860001,132.960007,24327
2026-04-08 14:30:00+00:00,133.024994,133.320007,132.860001,133.270004,24336
2026-04-08 14:35:00+00:00,133.264999,133.304993,132.945007,133.029999,66861
2026-04-08 14:40:00+00:00,133.149994,133.429993,133.029999,133.179993,70460
2026-04-08 14:45:00+00:00,133.214996,133.479996,133.100006,133.259995,60121
2026-04-08 14:50:00+00:00,133.095001,133.220001,132.869995,133.220001,27068
2026-04-08 14:55:00+00:00,133.100006,133.179993,132.479996,133.022507,32874
2026-04-08 15:00:00+00:00,133.024994,133.235001,133.024994,133.210007,17227
2026-04-08 15:05:00+00:00,133.210007,133.350006,133.068695,133.229996,32362
2026-04-08 15:10:00+00:00,133.199997,133.256897,133.054993,133.256897,36038
2026-04-08 15:15:00+00:00,133.259995,133.389999,133.179993,133.330002,30289
2026-04-08 15:20:00+00:00,133.330002,133.505005,133.274994,133.369995,25416
2026-04-08 15:25:00+00:00,133.412506,133.589996,133.259995,133.380005,25323
2026-04-08 15:30:00+00:00,133.505005,133.815002,133.440002,133.440002,70461
2026-04-08 15:35:00+00:00,133.440002,133.529999,133.190002,133.190002,26521
2026-04-08 15:40:00+00:00,133.240005,133.399994,133.100006,133.190002,25627
2026-04-08 15:45:00+00:00,133.240005,133.350006,133.110001,133.279999,23463
2026-04-08 15:50:00+00:00,133.320007,133.349594,133.139999,133.149994,28957
2026-04-08 15:55:00+00:00,133.190002,133.380005,133.190002,133.324997,29808
